dimensions : physiques / acteurs / concepts / rapports,niveau,nombre,Type de source,Nb de source,Type de destination,Nb de destination,Type de prédicat,Nb de prédicat,complexité
Légumes et fruits / l'etre humain / Etre capable de manger / rapports,1 : 1,1 : 10,concept,1,physique,1,acteur,1,22
Heure / l'etre humain / Etre capable de travailler / rapports,1 : 1,1 : 12,concept,1,physique,1,acteur,1,26
Heure / l'etre humain / Etre capable d'etre calme / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Chapitre / l'etre humain / Etre capable lire / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Heure / l'etre humain / Etre capable de pratiquer du sport / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Heure / l'etre humain / Etre capable d'accomplir / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Heure / l'etre humain / Etre capable de consacrer de temps pour vos enfants / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Heure / l'etre humain / Etre capable d'etre efficace / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Heure / l'etre humain / Etre capable d'etre bon / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Heure / l'etre humain / Etre capable d'etre joyeux / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Litre / l'etre humain / Etre capable de boire / rapports,1 : 1,1 : 2,concept,1,physique,1,acteur,1,6
Heure / l'etre humain / Etre capable de rester en face de votre pc / rapports,1 : 1,1 : 4,concept,1,physique,1,acteur,1,10
